appearance_id,kind,status,source_url,note,reviewed_at
elektra3,uniform_effect,complete,https://thanosvibs.money/api/characters/elektra3/skills,,2026-08-30T02:03:32.751Z
emmafrost,leader,complete,https://thanosvibs.money/api/characters/emmafrost/skills,,2026-08-30T02:03:32.751Z
emmafrost,passive,complete,https://thanosvibs.money/api/characters/emmafrost/skills,,2026-08-30T02:03:32.751Z
emmafrost,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/emmafrost/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
emmafrost1,leader,complete,https://thanosvibs.money/api/characters/emmafrost1/skills,,2026-08-30T02:03:32.751Z
emmafrost1,passive,complete,https://thanosvibs.money/api/characters/emmafrost1/skills,,2026-08-30T02:03:32.751Z
emmafrost1,uniform_effect,complete,https://thanosvibs.money/api/characters/emmafrost1/skills,,2026-08-30T02:03:32.751Z
emmafrost2,leader,complete,https://thanosvibs.money/api/characters/emmafrost2/skills,,2026-08-30T02:03:32.751Z
emmafrost2,passive,complete,https://thanosvibs.money/api/characters/emmafrost2/skills,,2026-08-30T02:03:32.751Z
emmafrost2,uniform_effect,complete,https://thanosvibs.money/api/characters/emmafrost2/skills,,2026-08-30T02:03:32.751Z
emmafrost3,leader,complete,https://thanosvibs.money/api/characters/emmafrost3/skills,,2026-08-30T02:03:32.751Z
emmafrost3,passive,complete,https://thanosvibs.money/api/characters/emmafrost3/skills,,2026-08-30T02:03:32.751Z
emmafrost3,uniform_effect,complete,https://thanosvibs.money/api/characters/emmafrost3/skills,,2026-08-30T02:03:32.751Z
emmafrost4,leader,complete,https://thanosvibs.money/api/characters/emmafrost4/skills,,2026-08-30T02:03:32.751Z
emmafrost4,passive,complete,https://thanosvibs.money/api/characters/emmafrost4/skills,,2026-08-30T02:03:32.751Z
emmafrost4,uniform_effect,complete,https://thanosvibs.money/api/characters/emmafrost4/skills,,2026-08-30T02:03:32.751Z
enchantress,leader,complete,https://thanosvibs.money/api/characters/enchantress/skills,,2026-08-30T02:03:32.751Z
enchantress,passive,complete,https://thanosvibs.money/api/characters/enchantress/skills,,2026-08-30T02:03:32.751Z
enchantress,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/enchantress/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
enchantress1,leader,complete,https://thanosvibs.money/api/characters/enchantress1/skills,,2026-08-30T02:03:32.751Z
enchantress1,passive,complete,https://thanosvibs.money/api/characters/enchantress1/skills,,2026-08-30T02:03:32.751Z
enchantress1,uniform_effect,complete,https://thanosvibs.money/api/characters/enchantress1/skills,,2026-08-30T02:03:32.751Z
enchantress2,leader,complete,https://thanosvibs.money/api/characters/enchantress2/skills,,2026-08-30T02:03:32.751Z
enchantress2,passive,complete,https://thanosvibs.money/api/characters/enchantress2/skills,,2026-08-30T02:03:32.751Z
enchantress2,uniform_effect,complete,https://thanosvibs.money/api/characters/enchantress2/skills,,2026-08-30T02:03:32.751Z
falcon,leader,complete,https://thanosvibs.money/api/characters/falcon/skills,,2026-08-30T02:03:32.751Z
falcon,passive,complete,https://thanosvibs.money/api/characters/falcon/skills,,2026-08-30T02:03:32.751Z
falcon,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/falcon/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
falcon1,leader,complete,https://thanosvibs.money/api/characters/falcon1/skills,,2026-08-30T02:03:32.751Z
falcon1,passive,complete,https://thanosvibs.money/api/characters/falcon1/skills,,2026-08-30T02:03:32.751Z
falcon1,uniform_effect,complete,https://thanosvibs.money/api/characters/falcon1/skills,,2026-08-30T02:03:32.751Z
falcon2,leader,complete,https://thanosvibs.money/api/characters/falcon2/skills,,2026-08-30T02:03:32.751Z
falcon2,passive,complete,https://thanosvibs.money/api/characters/falcon2/skills,,2026-08-30T02:03:32.751Z
falcon2,uniform_effect,complete,https://thanosvibs.money/api/characters/falcon2/skills,,2026-08-30T02:03:32.751Z
falcon3,leader,complete,https://thanosvibs.money/api/characters/falcon3/skills,,2026-08-30T02:03:32.751Z
falcon3,passive,complete,https://thanosvibs.money/api/characters/falcon3/skills,,2026-08-30T02:03:32.751Z
falcon3,uniform_effect,complete,https://thanosvibs.money/api/characters/falcon3/skills,,2026-08-30T02:03:32.751Z
falcon4,leader,complete,https://thanosvibs.money/api/characters/falcon4/skills,,2026-08-30T02:03:32.751Z
falcon4,passive,complete,https://thanosvibs.money/api/characters/falcon4/skills,,2026-08-30T02:03:32.751Z
falcon4,uniform_effect,complete,https://thanosvibs.money/api/characters/falcon4/skills,,2026-08-30T02:03:32.751Z
falcon5,leader,complete,https://thanosvibs.money/api/characters/falcon5/skills,,2026-08-30T02:03:32.751Z
falcon5,passive,complete,https://thanosvibs.money/api/characters/falcon5/skills,,2026-08-30T02:03:32.751Z
falcon5,uniform_effect,complete,https://thanosvibs.money/api/characters/falcon5/skills,,2026-08-30T02:03:32.751Z
falcon6,leader,complete,https://thanosvibs.money/api/characters/falcon6/skills,,2026-08-30T02:03:32.751Z
falcon6,passive,complete,https://thanosvibs.money/api/characters/falcon6/skills,,2026-08-30T02:03:32.751Z
falcon6,uniform_effect,complete,https://thanosvibs.money/api/characters/falcon6/skills,,2026-08-30T02:03:32.751Z
fandral,leader,complete,https://thanosvibs.money/api/characters/fandral/skills,,2026-08-30T02:03:32.751Z
fandral,passive,complete,https://thanosvibs.money/api/characters/fandral/skills,,2026-08-30T02:03:32.751Z
fandral,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/fandral/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
fantomex,leader,complete,https://thanosvibs.money/api/characters/fantomex/skills,,2026-08-30T02:03:32.751Z
fantomex,passive,complete,https://thanosvibs.money/api/characters/fantomex/skills,,2026-08-30T02:03:32.751Z
fantomex,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/fantomex/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
gamora,leader,complete,https://thanosvibs.money/api/characters/gamora/skills,,2026-08-30T02:03:32.751Z
gamora,passive,complete,https://thanosvibs.money/api/characters/gamora/skills,,2026-08-30T02:03:32.751Z
gamora,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/gamora/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
gamora1,leader,complete,https://thanosvibs.money/api/characters/gamora1/skills,,2026-08-30T02:03:32.751Z
gamora1,passive,complete,https://thanosvibs.money/api/characters/gamora1/skills,,2026-08-30T02:03:32.751Z
gamora1,uniform_effect,complete,https://thanosvibs.money/api/characters/gamora1/skills,,2026-08-30T02:03:32.751Z
gamora2,leader,complete,https://thanosvibs.money/api/characters/gamora2/skills,,2026-08-30T02:03:32.751Z
gamora2,passive,complete,https://thanosvibs.money/api/characters/gamora2/skills,,2026-08-30T02:03:32.751Z
gamora2,uniform_effect,complete,https://thanosvibs.money/api/characters/gamora2/skills,,2026-08-30T02:03:32.751Z
gamora3,leader,complete,https://thanosvibs.money/api/characters/gamora3/skills,,2026-08-30T02:03:32.751Z
gamora3,passive,complete,https://thanosvibs.money/api/characters/gamora3/skills,,2026-08-30T02:03:32.751Z
gamora3,uniform_effect,complete,https://thanosvibs.money/api/characters/gamora3/skills,,2026-08-30T02:03:32.751Z
gamora4,leader,complete,https://thanosvibs.money/api/characters/gamora4/skills,,2026-08-30T02:03:32.751Z
gamora4,passive,complete,https://thanosvibs.money/api/characters/gamora4/skills,,2026-08-30T02:03:32.751Z
gamora4,uniform_effect,complete,https://thanosvibs.money/api/characters/gamora4/skills,,2026-08-30T02:03:32.751Z
gamora5,leader,complete,https://thanosvibs.money/api/characters/gamora5/skills,,2026-08-30T02:03:32.751Z
gamora5,passive,complete,https://thanosvibs.money/api/characters/gamora5/skills,,2026-08-30T02:03:32.751Z
gamora5,uniform_effect,complete,https://thanosvibs.money/api/characters/gamora5/skills,,2026-08-30T02:03:32.751Z
ghost,leader,complete,https://thanosvibs.money/api/characters/ghost/skills,,2026-08-30T02:03:32.751Z
ghost,passive,complete,https://thanosvibs.money/api/characters/ghost/skills,,2026-08-30T02:03:32.751Z
ghost,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/ghost/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
ghost1,leader,complete,https://thanosvibs.money/api/characters/ghost1/skills,,2026-08-30T02:03:32.751Z
ghost1,passive,complete,https://thanosvibs.money/api/characters/ghost1/skills,,2026-08-30T02:03:32.751Z
ghost1,uniform_effect,complete,https://thanosvibs.money/api/characters/ghost1/skills,,2026-08-30T02:03:32.751Z
ghost2,leader,complete,https://thanosvibs.money/api/characters/ghost2/skills,,2026-08-30T02:03:32.751Z
ghost2,passive,complete,https://thanosvibs.money/api/characters/ghost2/skills,,2026-08-30T02:03:32.751Z
ghost2,uniform_effect,complete,https://thanosvibs.money/api/characters/ghost2/skills,,2026-08-30T02:03:32.751Z
ghostpanther,leader,complete,https://thanosvibs.money/api/characters/ghostpanther/skills,,2026-08-30T02:03:32.751Z
ghostpanther,passive,complete,https://thanosvibs.money/api/characters/ghostpanther/skills,,2026-08-30T02:03:32.751Z
ghostpanther,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/ghostpanther/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
robbiereyes,leader,complete,https://thanosvibs.money/api/characters/robbiereyes/skills,,2026-08-30T02:03:32.751Z
robbiereyes,passive,complete,https://thanosvibs.money/api/characters/robbiereyes/skills,,2026-08-30T02:03:32.751Z
robbiereyes,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/robbiereyes/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
robbiereyes1,leader,complete,https://thanosvibs.money/api/characters/robbiereyes1/skills,,2026-08-30T02:03:32.751Z
robbiereyes1,passive,complete,https://thanosvibs.money/api/characters/robbiereyes1/skills,,2026-08-30T02:03:32.751Z
robbiereyes1,uniform_effect,complete,https://thanosvibs.money/api/characters/robbiereyes1/skills,,2026-08-30T02:03:32.751Z
giantman,leader,complete,https://thanosvibs.money/api/characters/giantman/skills,,2026-08-30T02:03:32.751Z
giantman,passive,complete,https://thanosvibs.money/api/characters/giantman/skills,,2026-08-30T02:03:32.751Z
giantman,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/giantman/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
giantman1,leader,complete,https://thanosvibs.money/api/characters/giantman1/skills,,2026-08-30T02:03:32.751Z
giantman1,passive,complete,https://thanosvibs.money/api/characters/giantman1/skills,,2026-08-30T02:03:32.751Z
giantman1,uniform_effect,complete,https://thanosvibs.money/api/characters/giantman1/skills,,2026-08-30T02:03:32.751Z
giantman2,leader,complete,https://thanosvibs.money/api/characters/giantman2/skills,,2026-08-30T02:03:32.751Z
giantman2,passive,complete,https://thanosvibs.money/api/characters/giantman2/skills,,2026-08-30T02:03:32.751Z
giantman2,uniform_effect,complete,https://thanosvibs.money/api/characters/giantman2/skills,,2026-08-30T02:03:32.751Z
gladiator,leader,complete,https://thanosvibs.money/api/characters/gladiator/skills,,2026-08-30T02:03:32.751Z
gladiator,passive,complete,https://thanosvibs.money/api/characters/gladiator/skills,,2026-08-30T02:03:32.751Z
gladiator,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/gladiator/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
gladiator1,leader,complete,https://thanosvibs.money/api/characters/gladiator1/skills,,2026-08-30T02:03:32.751Z
gladiator1,passive,complete,https://thanosvibs.money/api/characters/gladiator1/skills,,2026-08-30T02:03:32.751Z
gladiator1,uniform_effect,complete,https://thanosvibs.money/api/characters/gladiator1/skills,,2026-08-30T02:03:32.751Z
goliath,leader,complete,https://thanosvibs.money/api/characters/goliath/skills,,2026-08-30T02:03:32.751Z
goliath,passive,complete,https://thanosvibs.money/api/characters/goliath/skills,,2026-08-30T02:03:32.751Z
goliath,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/goliath/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
gorgon,leader,complete,https://thanosvibs.money/api/characters/gorgon/skills,,2026-08-30T02:03:32.751Z
gorgon,passive,complete,https://thanosvibs.money/api/characters/gorgon/skills,,2026-08-30T02:03:32.751Z
gorgon,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/gorgon/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
gorillaman,leader,complete,https://thanosvibs.money/api/characters/gorillaman/skills,,2026-08-30T02:03:32.751Z
gorillaman,passive,complete,https://thanosvibs.money/api/characters/gorillaman/skills,,2026-08-30T02:03:32.751Z
gorillaman,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/gorillaman/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
greengoblin,leader,complete,https://thanosvibs.money/api/characters/greengoblin/skills,,2026-08-30T02:03:32.751Z
greengoblin,passive,complete,https://thanosvibs.money/api/characters/greengoblin/skills,,2026-08-30T02:03:32.751Z
greengoblin,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/greengoblin/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
greengoblin1,leader,complete,https://thanosvibs.money/api/characters/greengoblin1/skills,,2026-08-30T02:03:32.751Z
greengoblin1,passive,complete,https://thanosvibs.money/api/characters/greengoblin1/skills,,2026-08-30T02:03:32.751Z
greengoblin1,uniform_effect,complete,https://thanosvibs.money/api/characters/greengoblin1/skills,,2026-08-30T02:03:32.751Z
greengoblin2,leader,complete,https://thanosvibs.money/api/characters/greengoblin2/skills,,2026-08-30T02:03:32.751Z
greengoblin2,passive,complete,https://thanosvibs.money/api/characters/greengoblin2/skills,,2026-08-30T02:03:32.751Z
greengoblin2,uniform_effect,complete,https://thanosvibs.money/api/characters/greengoblin2/skills,,2026-08-30T02:03:32.751Z
greengoblin3,leader,complete,https://thanosvibs.money/api/characters/greengoblin3/skills,,2026-08-30T02:03:32.751Z
greengoblin3,passive,complete,https://thanosvibs.money/api/characters/greengoblin3/skills,,2026-08-30T02:03:32.751Z
greengoblin3,uniform_effect,complete,https://thanosvibs.money/api/characters/greengoblin3/skills,,2026-08-30T02:03:32.751Z
greengoblin4,leader,complete,https://thanosvibs.money/api/characters/greengoblin4/skills,,2026-08-30T02:03:32.751Z
greengoblin4,passive,complete,https://thanosvibs.money/api/characters/greengoblin4/skills,,2026-08-30T02:03:32.751Z
greengoblin4,uniform_effect,complete,https://thanosvibs.money/api/characters/greengoblin4/skills,,2026-08-30T02:03:32.751Z
greengoblin5,leader,complete,https://thanosvibs.money/api/characters/greengoblin5/skills,,2026-08-30T02:03:32.751Z
greengoblin5,passive,complete,https://thanosvibs.money/api/characters/greengoblin5/skills,,2026-08-30T02:03:32.751Z
greengoblin5,uniform_effect,complete,https://thanosvibs.money/api/characters/greengoblin5/skills,,2026-08-30T02:03:32.751Z
groot,leader,complete,https://thanosvibs.money/api/characters/groot/skills,,2026-08-30T02:03:32.751Z
groot,passive,complete,https://thanosvibs.money/api/characters/groot/skills,,2026-08-30T02:03:32.751Z
groot,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/groot/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
groot1,leader,complete,https://thanosvibs.money/api/characters/groot1/skills,,2026-08-30T02:03:32.751Z
groot1,passive,complete,https://thanosvibs.money/api/characters/groot1/skills,,2026-08-30T02:03:32.751Z
groot1,uniform_effect,complete,https://thanosvibs.money/api/characters/groot1/skills,,2026-08-30T02:03:32.751Z
groot2,leader,complete,https://thanosvibs.money/api/characters/groot2/skills,,2026-08-30T02:03:32.751Z
groot2,passive,complete,https://thanosvibs.money/api/characters/groot2/skills,,2026-08-30T02:03:32.751Z
groot2,uniform_effect,complete,https://thanosvibs.money/api/characters/groot2/skills,,2026-08-30T02:03:32.751Z
groot3,leader,complete,https://thanosvibs.money/api/characters/groot3/skills,,2026-08-30T02:03:32.751Z
groot3,passive,complete,https://thanosvibs.money/api/characters/groot3/skills,,2026-08-30T02:03:32.751Z
groot3,uniform_effect,complete,https://thanosvibs.money/api/characters/groot3/skills,,2026-08-30T02:03:32.751Z
groot4,leader,complete,https://thanosvibs.money/api/characters/groot4/skills,,2026-08-30T02:03:32.751Z
groot4,passive,complete,https://thanosvibs.money/api/characters/groot4/skills,,2026-08-30T02:03:32.751Z
groot4,uniform_effect,complete,https://thanosvibs.money/api/characters/groot4/skills,,2026-08-30T02:03:32.751Z
groot5,leader,complete,https://thanosvibs.money/api/characters/groot5/skills,,2026-08-30T02:03:32.751Z
groot5,passive,complete,https://thanosvibs.money/api/characters/groot5/skills,,2026-08-30T02:03:32.751Z
groot5,uniform_effect,complete,https://thanosvibs.money/api/characters/groot5/skills,,2026-08-30T02:03:32.751Z
groot6,leader,complete,https://thanosvibs.money/api/characters/groot6/skills,,2026-08-30T02:03:32.751Z
groot6,passive,complete,https://thanosvibs.money/api/characters/groot6/skills,,2026-08-30T02:03:32.751Z
groot6,uniform_effect,complete,https://thanosvibs.money/api/characters/groot6/skills,,2026-08-30T02:03:32.751Z
gwenpool,leader,complete,https://thanosvibs.money/api/characters/gwenpool/skills,,2026-08-30T02:03:32.751Z
gwenpool,passive,complete,https://thanosvibs.money/api/characters/gwenpool/skills,,2026-08-30T02:03:32.751Z
gwenpool,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/gwenpool/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
gwenpool1,leader,complete,https://thanosvibs.money/api/characters/gwenpool1/skills,,2026-08-30T02:03:32.751Z
gwenpool1,passive,complete,https://thanosvibs.money/api/characters/gwenpool1/skills,,2026-08-30T02:03:32.751Z
gwenpool1,uniform_effect,complete,https://thanosvibs.money/api/characters/gwenpool1/skills,,2026-08-30T02:03:32.751Z
gwenpool2,leader,complete,https://thanosvibs.money/api/characters/gwenpool2/skills,,2026-08-30T02:03:32.751Z
gwenpool2,passive,complete,https://thanosvibs.money/api/characters/gwenpool2/skills,,2026-08-30T02:03:32.751Z
gwenpool2,uniform_effect,complete,https://thanosvibs.money/api/characters/gwenpool2/skills,,2026-08-30T02:03:32.751Z
gwenpool3,leader,complete,https://thanosvibs.money/api/characters/gwenpool3/skills,,2026-08-30T02:03:32.751Z
gwenpool3,passive,complete,https://thanosvibs.money/api/characters/gwenpool3/skills,,2026-08-30T02:03:32.751Z
gwenpool3,uniform_effect,complete,https://thanosvibs.money/api/characters/gwenpool3/skills,,2026-08-30T02:03:32.751Z
gwenpool4,leader,complete,https://thanosvibs.money/api/characters/gwenpool4/skills,,2026-08-30T02:03:32.751Z
gwenpool4,passive,complete,https://thanosvibs.money/api/characters/gwenpool4/skills,,2026-08-30T02:03:32.751Z
gwenpool4,uniform_effect,complete,https://thanosvibs.money/api/characters/gwenpool4/skills,,2026-08-30T02:03:32.751Z
hawkeye,leader,complete,https://thanosvibs.money/api/characters/hawkeye/skills,,2026-08-30T02:03:32.751Z
hawkeye,passive,complete,https://thanosvibs.money/api/characters/hawkeye/skills,,2026-08-30T02:03:32.751Z
hawkeye,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/hawkeye/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
hawkeye1,leader,complete,https://thanosvibs.money/api/characters/hawkeye1/skills,,2026-08-30T02:03:32.751Z
hawkeye1,passive,complete,https://thanosvibs.money/api/characters/hawkeye1/skills,,2026-08-30T02:03:32.751Z
hawkeye1,uniform_effect,complete,https://thanosvibs.money/api/characters/hawkeye1/skills,,2026-08-30T02:03:32.751Z
hawkeye2,leader,complete,https://thanosvibs.money/api/characters/hawkeye2/skills,,2026-08-30T02:03:32.751Z
hawkeye2,passive,complete,https://thanosvibs.money/api/characters/hawkeye2/skills,,2026-08-30T02:03:32.751Z
hawkeye2,uniform_effect,complete,https://thanosvibs.money/api/characters/hawkeye2/skills,,2026-08-30T02:03:32.751Z
hawkeye3,leader,complete,https://thanosvibs.money/api/characters/hawkeye3/skills,,2026-08-30T02:03:32.751Z
hawkeye3,passive,complete,https://thanosvibs.money/api/characters/hawkeye3/skills,,2026-08-30T02:03:32.751Z
hawkeye3,uniform_effect,complete,https://thanosvibs.money/api/characters/hawkeye3/skills,,2026-08-30T02:03:32.751Z
hawkeye4,leader,complete,https://thanosvibs.money/api/characters/hawkeye4/skills,,2026-08-30T02:03:32.751Z
hawkeye4,passive,complete,https://thanosvibs.money/api/characters/hawkeye4/skills,,2026-08-30T02:03:32.751Z
hawkeye4,uniform_effect,complete,https://thanosvibs.money/api/characters/hawkeye4/skills,,2026-08-30T02:03:32.751Z
hawkeye5,leader,complete,https://thanosvibs.money/api/characters/hawkeye5/skills,,2026-08-30T02:03:32.751Z
hawkeye5,passive,complete,https://thanosvibs.money/api/characters/hawkeye5/skills,,2026-08-30T02:03:32.751Z
hawkeye5,uniform_effect,complete,https://thanosvibs.money/api/characters/hawkeye5/skills,,2026-08-30T02:03:32.751Z
hawkeye6,leader,complete,https://thanosvibs.money/api/characters/hawkeye6/skills,,2026-08-30T02:03:32.751Z
hawkeye6,passive,complete,https://thanosvibs.money/api/characters/hawkeye6/skills,,2026-08-30T02:03:32.751Z
hawkeye6,uniform_effect,complete,https://thanosvibs.money/api/characters/hawkeye6/skills,,2026-08-30T02:03:32.751Z
katebishop,leader,complete,https://thanosvibs.money/api/characters/katebishop/skills,,2026-08-30T02:03:32.751Z
katebishop,passive,complete,https://thanosvibs.money/api/characters/katebishop/skills,,2026-08-30T02:03:32.751Z
katebishop,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/katebishop/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
katebishop1,leader,complete,https://thanosvibs.money/api/characters/katebishop1/skills,,2026-08-30T02:03:32.751Z
katebishop1,passive,complete,https://thanosvibs.money/api/characters/katebishop1/skills,,2026-08-30T02:03:32.751Z
katebishop1,uniform_effect,complete,https://thanosvibs.money/api/characters/katebishop1/skills,,2026-08-30T02:03:32.751Z
katebishop2,leader,complete,https://thanosvibs.money/api/characters/katebishop2/skills,,2026-08-30T02:03:32.751Z
katebishop2,passive,complete,https://thanosvibs.money/api/characters/katebishop2/skills,,2026-08-30T02:03:32.751Z
katebishop2,uniform_effect,complete,https://thanosvibs.money/api/characters/katebishop2/skills,,2026-08-30T02:03:32.751Z
hela,leader,complete,https://thanosvibs.money/api/characters/hela/skills,,2026-08-30T02:03:32.751Z
hela,passive,complete,https://thanosvibs.money/api/characters/hela/skills,,2026-08-30T02:03:32.751Z
hela,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/hela/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
hela1,leader,complete,https://thanosvibs.money/api/characters/hela1/skills,,2026-08-30T02:03:32.751Z
hela1,passive,complete,https://thanosvibs.money/api/characters/hela1/skills,,2026-08-30T02:03:32.751Z
hela1,uniform_effect,complete,https://thanosvibs.money/api/characters/hela1/skills,,2026-08-30T02:03:32.751Z
hela2,leader,complete,https://thanosvibs.money/api/characters/hela2/skills,,2026-08-30T02:03:32.751Z
hela2,passive,complete,https://thanosvibs.money/api/characters/hela2/skills,,2026-08-30T02:03:32.751Z
hela2,uniform_effect,complete,https://thanosvibs.money/api/characters/hela2/skills,,2026-08-30T02:03:32.751Z
hela3,leader,complete,https://thanosvibs.money/api/characters/hela3/skills,,2026-08-30T02:03:32.751Z
hela3,passive,complete,https://thanosvibs.money/api/characters/hela3/skills,,2026-08-30T02:03:32.751Z
hela3,uniform_effect,complete,https://thanosvibs.money/api/characters/hela3/skills,,2026-08-30T02:03:32.751Z
hellcat,leader,complete,https://thanosvibs.money/api/characters/hellcat/skills,,2026-08-30T02:03:32.751Z
hellcat,passive,complete,https://thanosvibs.money/api/characters/hellcat/skills,,2026-08-30T02:03:32.751Z
hellcat,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/hellcat/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
hellstorm,leader,complete,https://thanosvibs.money/api/characters/hellstorm/skills,,2026-08-30T02:03:32.751Z
hellstorm,passive,complete,https://thanosvibs.money/api/characters/hellstorm/skills,,2026-08-30T02:03:32.751Z
hellstorm,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/hellstorm/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
hellstorm1,leader,complete,https://thanosvibs.money/api/characters/hellstorm1/skills,,2026-08-30T02:03:32.751Z
hellstorm1,passive,complete,https://thanosvibs.money/api/characters/hellstorm1/skills,,2026-08-30T02:03:32.751Z
hellstorm1,uniform_effect,complete,https://thanosvibs.money/api/characters/hellstorm1/skills,,2026-08-30T02:03:32.751Z
hogun,leader,complete,https://thanosvibs.money/api/characters/hogun/skills,,2026-08-30T02:03:32.751Z
hogun,passive,complete,https://thanosvibs.money/api/characters/hogun/skills,,2026-08-30T02:03:32.751Z
hogun,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/hogun/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
hulkbuster,leader,complete,https://thanosvibs.money/api/characters/hulkbuster/skills,,2026-08-30T02:03:32.751Z
hulkbuster,passive,complete,https://thanosvibs.money/api/characters/hulkbuster/skills,,2026-08-30T02:03:32.751Z
hulkbuster,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/hulkbuster/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
hulkbuster1,leader,complete,https://thanosvibs.money/api/characters/hulkbuster1/skills,,2026-08-30T02:03:32.751Z
hulkbuster1,passive,complete,https://thanosvibs.money/api/characters/hulkbuster1/skills,,2026-08-30T02:03:32.751Z
hulkbuster1,uniform_effect,complete,https://thanosvibs.money/api/characters/hulkbuster1/skills,,2026-08-30T02:03:32.751Z
hulkbuster2,leader,complete,https://thanosvibs.money/api/characters/hulkbuster2/skills,,2026-08-30T02:03:32.751Z
hulkbuster2,passive,complete,https://thanosvibs.money/api/characters/hulkbuster2/skills,,2026-08-30T02:03:32.751Z
hulkbuster2,uniform_effect,complete,https://thanosvibs.money/api/characters/hulkbuster2/skills,,2026-08-30T02:03:32.751Z
hulkbuster3,leader,complete,https://thanosvibs.money/api/characters/hulkbuster3/skills,,2026-08-30T02:03:32.751Z
hulkbuster3,passive,complete,https://thanosvibs.money/api/characters/hulkbuster3/skills,,2026-08-30T02:03:32.751Z
hulkbuster3,uniform_effect,complete,https://thanosvibs.money/api/characters/hulkbuster3/skills,,2026-08-30T02:03:32.751Z
hulkbuster4,leader,complete,https://thanosvibs.money/api/characters/hulkbuster4/skills,,2026-08-30T02:03:32.751Z
hulkbuster4,passive,complete,https://thanosvibs.money/api/characters/hulkbuster4/skills,,2026-08-30T02:03:32.751Z
hulkbuster4,uniform_effect,complete,https://thanosvibs.money/api/characters/hulkbuster4/skills,,2026-08-30T02:03:32.751Z
hulkling,leader,complete,https://thanosvibs.money/api/characters/hulkling/skills,,2026-08-30T02:03:32.751Z
hulkling,passive,complete,https://thanosvibs.money/api/characters/hulkling/skills,,2026-08-30T02:03:32.751Z
hulkling,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/hulkling/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
humantorch,leader,complete,https://thanosvibs.money/api/characters/humantorch/skills,,2026-08-30T02:03:32.751Z
humantorch,passive,complete,https://thanosvibs.money/api/characters/humantorch/skills,,2026-08-30T02:03:32.751Z
humantorch,uniform_effect,not_applicable,https://thanosvibs.money/api/characters/humantorch/skills,Base appearances do not have a uniform passive.,2026-08-30T02:03:32.751Z
humantorch1,leader,complete,https://thanosvibs.money/api/characters/humantorch1/skills,,2026-08-30T02:03:32.751Z
